Latitude (decimal degrees):	49.445
Longitude (decimal degrees):	11.859
Elevation (m):	379
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: -90 deg. 
Nominal power of the PV system (c-Si) (kWp):	106.8
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230725:1010,15212.59,190.14,57.28,19.91,1.38,0.0
20230725:1110,18000.07,219.47,60.2,18.68,2.83,0.0
20230725:1210,28484.63,336.83,58.48,17.9,2.48,0.0
20230725:1310,40633.13,482.61,52.81,19.11,2.69,0.0
20230725:1410,25130.04,303.2,44.74,20.36,2.97,0.0
20230725:1510,7631.93,104.06,35.49,20.25,3.31,0.0
20230725:1610,10637.28,136.66,25.8,17.79,3.45,0.0
20230725:1710,4739.78,69.69,16.11,17.29,3.17,0.0
20230725:1810,680.32,18.1,6.8,15.59,3.45,0.0
20230725:1910,0.0,0.0,0.0,14.9,2.76,0.0
20230725:2010,0.0,0.0,0.0,14.31,2.83,0.0
20230725:2110,0.0,0.0,0.0,13.81,2.76,0.0
20230725:2210,0.0,0.0,0.0,13.4,2.48,0.0
20230725:2310,0.0,0.0,0.0,13.11,2.55,0.0
20230726:0010,0.0,0.0,0.0,12.76,2.62,0.0
20230726:0110,0.0,0.0,0.0,12.53,2.62,0.0
20230726:0210,0.0,0.0,0.0,12.4,2.55,0.0
20230726:0310,0.0,0.0,0.0,12.18,2.41,0.0
20230726:0410,0.0,2.84,4.23,11.85,2.34,0.0
20230726:0510,12461.42,151.79,13.39,11.98,2.28,0.0
20230726:0610,15960.19,190.29,23.01,12.71,3.1,0.0
20230726:0710,44782.31,504.41,32.74,12.16,2.48,0.0
20230726:0810,32082.72,368.34,42.16,13.58,2.41,0.0
20230726:0910,41047.51,472.48,50.62,15.08,2.62,0.0
20230726:1010,7777.18,104.06,57.08,16.27,2.62,0.0
20230726:1110,18620.58,225.14,59.98,17.3,2.62,0.0
20230726:1210,9493.45,122.98,58.28,16.06,3.59,0.0
20230726:1310,44033.64,506.3,52.62,13.44,4.34,0.0
20230726:1410,29316.6,355.07,44.57,13.53,2.76,0.0
20230726:1510,18528.73,237.18,35.33,14.68,3.1,0.0
20230726:1610,13777.2,170.15,25.64,15.91,3.38,0.0
20230726:1710,860.81,20.82,15.96,15.95,3.03,0.0
20230726:1810,2068.72,37.11,6.64,15.86,2.76,0.0
20230726:1910,0.0,0.0,0.0,14.44,2.55,0.0
20230726:2010,0.0,0.0,0.0,13.84,2.14,0.0
20230726:2110,0.0,0.0,0.0,13.24,2.07,0.0
20230726:2210,0.0,0.0,0.0,12.83,1.93,0.0
20230726:2310,0.0,0.0,0.0,12.55,1.86,0.0
20230727:0010,0.0,0.0,0.0,12.3,1.86,0.0
20230727:0110,0.0,0.0,0.0,12.09,1.93,0.0
20230727:0210,0.0,0.0,0.0,12.0,1.86,0.0
20230727:0310,0.0,0.0,0.0,11.84,1.93,0.0
20230727:0410,2698.84,44.14,4.06,11.65,1.93,0.0
20230727:0510,4115.0,61.07,13.23,12.17,1.66,0.0
20230727:0610,3951.6,59.6,22.85,13.71,1.93,0.0
20230727:0710,13246.4,163.61,32.58,14.63,2.48,0.0
20230727:0810,14116.82,174.06,41.98,15.95,2.9,0.0
20230727:0910,18780.78,226.09,50.44,16.95,3.45,0.0
20230727:1010,30755.2,359.99,56.87,17.76,3.79,0.0
20230727:1110,36389.96,424.61,59.76,18.39,4.07,0.0
20230727:1210,42821.46,499.43,58.06,19.13,4.48,0.0
20230727:1310,17908.22,217.58,52.43,18.49,4.21,0.0
20230727:1410,14286.64,176.9,44.39,17.66,3.93,0.0
20230727:1510,8083.69,107.84,35.17,17.34,3.72,0.0
20230727:1610,7349.98,99.56,25.48,17.15,3.24,0.0
20230727:1710,3001.08,48.87,15.79,16.92,3.52,0.0
20230727:1810,795.66,19.91,6.47,16.7,3.17,0.0
20230727:1910,0.0,0.0,0.0,16.45,2.48,0.0
20230727:2010,0.0,0.0,0.0,16.32,2.41,0.0
20230727:2110,0.0,0.0,0.0,16.23,2.48,0.0
20230727:2210,0.0,0.0,0.0,15.96,2.41,0.0
20230727:2310,0.0,0.0,0.0,15.85,2.34,0.0
20230728:0010,0.0,0.0,0.0,15.74,2.48,0.0
20230728:0110,0.0,0.0,0.0,15.79,2.62,0.0
20230728:0210,0.0,0.0,0.0,15.89,2.76,0.0
20230728:0310,0.0,0.0,0.0,16.06,2.9,0.0
20230728:0410,0.0,2.72,3.88,16.07,2.83,0.0
20230728:0510,1400.15,28.38,13.06,16.19,2.76,0.0
20230728:0610,7687.46,103.11,22.69,16.47,2.83,0.0
20230728:0710,12828.82,160.78,32.41,17.25,2.69,0.0
20230728:0810,15257.45,188.25,41.81,17.89,2.76,0.0
20230728:0910,27979.46,329.77,50.25,17.94,2.97,0.0
20230728:1010,33142.18,389.73,56.66,18.72,3.03,0.0
20230728:1110,47717.17,559.67,59.53,19.4,3.24,0.0
20230728:1210,41241.89,486.89,57.84,20.51,3.45,0.0
20230728:1310,38993.75,467.7,52.23,22.03,3.45,0.0
20230728:1410,27300.22,345.15,44.21,22.51,3.24,0.0
20230728:1510,14387.03,204.01,35.0,22.66,3.03,0.0
20230728:1610,13764.38,172.87,25.31,19.57,2.97,0.0
20230728:1710,4008.2,61.54,15.62,19.03,2.21,0.0
20230728:1810,59.81,7.24,6.29,18.48,2.07,0.0
20230728:1910,0.0,0.0,0.0,17.72,2.14,0.0
20230728:2010,0.0,0.0,0.0,17.08,2.0,0.0
20230728:2110,0.0,0.0,0.0,16.78,2.0,0.0
20230728:2210,0.0,0.0,0.0,16.62,1.93,0.0
20230728:2310,0.0,0.0,0.0,16.4,2.0,0.0
20230729:0010,0.0,0.0,0.0,16.2,1.86,0.0
20230729:0110,0.0,0.0,0.0,16.25,1.72,0.0
20230729:0210,0.0,0.0,0.0,16.22,1.79,0.0
20230729:0310,0.0,0.0,0.0,16.21,1.52,0.0
20230729:0410,619.44,17.2,3.7,16.07,1.45,0.0
20230729:0510,4525.12,66.87,12.89,16.15,1.45,0.0
20230729:0610,8538.66,113.05,22.52,17.15,1.86,0.0
20230729:0710,12783.96,160.79,32.24,17.45,1.66,0.0
20230729:0810,9072.66,120.14,41.63,19.42,2.62,0.0
20230729:0910,8973.34,119.19,50.05,19.98,3.24,0.0
20230729:1010,13205.82,165.55,56.44,18.4,3.66,0.0
20230729:1110,33353.64,393.69,59.3,18.99,2.69,0.0
20230729:1210,47479.01,563.21,57.62,20.66,2.69,0.0
20230729:1310,38979.86,470.65,52.03,22.6,2.9,0.0
20230729:1410,28118.3,350.91,44.03,23.56,3.45,0.0
20230729:1510,8930.62,153.86,34.82,23.44,3.79,0.0
20230729:1610,8883.62,119.47,25.14,22.55,3.38,0.0
20230729:1710,7165.21,99.56,15.45,22.21,3.1,0.0
20230729:1810,1802.78,34.39,6.11,21.44,2.62,0.0
20230729:1910,0.0,0.0,0.0,20.05,2.55,0.0
20230729:2010,0.0,0.0,0.0,19.34,2.14,0.0
20230729:2110,0.0,0.0,0.0,18.96,2.21,0.0
20230729:2210,0.0,0.0,0.0,18.56,2.34,0.0
20230729:2310,0.0,0.0,0.0,18.26,2.55,0.0
20230730:0010,0.0,0.0,0.0,17.99,2.55,0.0
20230730:0110,0.0,0.0,0.0,17.46,2.41,0.0
20230730:0210,0.0,0.0,0.0,16.89,2.55,0.0
20230730:0310,0.0,0.0,0.0,16.3,2.48,0.0
20230730:0410,678.18,18.1,3.52,16.09,2.0,0.0
20230730:0510,4450.36,65.96,12.72,16.22,2.21,0.0
20230730:0610,16266.71,196.78,22.35,16.45,2.62,0.0
20230730:0710,15632.32,192.06,32.07,17.55,2.21,0.0
20230730:0810,37497.48,438.93,41.46,18.52,2.14,0.0
20230730:0910,47226.96,555.18,49.85,19.33,2.41,0.0
20230730:1010,53586.9,636.45,56.22,20.25,2.28,0.0
20230730:1110,11079.43,143.79,59.06,21.04,2.48,0.0
20230730:1210,43538.09,511.6,57.39,20.2,3.93,0.0
20230730:1310,40558.37,481.76,51.82,19.81,3.79,0.0
20230730:1410,27342.94,342.15,43.84,20.46,4.41,0.0
20230730:1510,17105.09,225.83,34.64,20.66,4.48,0.0
20230730:1610,6768.98,94.13,24.96,20.41,4.62,0.0
20230730:1710,6463.54,90.51,15.27,20.06,4.28,0.0
20230730:1810,1756.86,33.49,5.92,19.22,3.66,0.0
20230730:1910,0.0,0.0,0.0,17.97,3.24,0.0
20230730:2010,0.0,0.0,0.0,17.07,2.83,0.0
20230730:2110,0.0,0.0,0.0,16.31,2.48,0.0
20230730:2210,0.0,0.0,0.0,15.79,2.14,0.0
20230730:2310,0.0,0.0,0.0,15.25,2.07,0.0
20230731:0010,0.0,0.0,0.0,14.88,2.21,0.0
20230731:0110,0.0,0.0,0.0,14.73,2.34,0.0
20230731:0210,0.0,0.0,0.0,14.47,2.48,0.0
20230731:0310,0.0,0.0,0.0,14.22,2.55,0.0
20230731:0410,0.0,5.43,3.34,13.93,2.55,0.0
20230731:0510,7163.08,95.8,12.54,14.26,2.55,0.0
20230731:0610,24017.18,279.39,22.18,15.56,2.62,0.0
20230731:0710,32216.22,371.4,31.9,16.74,3.45,0.0
20230731:0810,29740.6,347.29,41.27,17.73,3.59,0.0
20230731:0910,42714.66,495.24,49.65,19.02,4.48,0.0
20230731:1010,62042.26,723.29,55.99,19.79,4.62,0.0
20230731:1110,62887.04,736.15,58.82,20.5,4.41,0.0
20230731:1210,45017.27,531.15,57.15,21.04,3.86,0.0
20230731:1310,39113.36,467.61,51.6,21.37,3.66,0.0
20230731:1410,28248.6,345.74,43.64,21.78,3.93,0.0
20230731:1510,19399.15,245.64,34.46,21.74,3.66,0.0
20230731:1610,8127.48,110.42,24.78,21.89,3.86,0.0
20230731:1710,6488.1,91.41,15.08,21.46,3.1,0.0
20230731:1810,658.96,18.1,5.73,20.6,2.28,0.0
20230731:1910,0.0,0.0,0.0,19.08,1.86,0.0
20230731:2010,0.0,0.0,0.0,18.48,1.79,0.0
20230731:2110,0.0,0.0,0.0,17.96,2.07,0.0
20230731:2210,0.0,0.0,0.0,17.29,2.34,0.0
20230731:2310,0.0,0.0,0.0,16.66,2.34,0.0
20230801:0010,0.0,0.0,0.0,16.0,2.34,0.0
20230801:0110,0.0,0.0,0.0,15.81,2.48,0.0
20230801:0210,0.0,0.0,0.0,15.73,2.9,0.0
20230801:0310,0.0,0.0,0.0,15.68,3.38,0.0
20230801:0410,0.0,2.72,3.15,15.74,3.72,0.0
20230801:0510,548.95,16.08,12.36,15.76,3.72,0.0
20230801:0610,1685.3,32.16,22.01,16.14,4.07,0.0
20230801:0710,14051.68,173.12,31.73,16.35,3.93,0.0
20230801:0810,9475.3,122.98,41.09,16.58,4.07,0.0
20230801:0910,8867.6,116.36,49.45,16.89,4.21,0.0
20230801:1010,16631.96,202.44,55.76,17.51,4.55,0.0
20230801:1110,12761.53,158.92,58.58,16.33,4.9,0.0
20230801:1210,27419.83,321.35,56.91,17.07,4.34,0.0
20230801:1310,27487.12,324.43,51.38,18.75,4.9,0.0
20230801:1410,6581.02,91.76,43.44,19.91,4.76,0.0
20230801:1510,19677.9,243.67,34.26,19.89,4.48,0.0
20230801:1610,7905.34,106.8,24.59,19.58,4.21,0.0
20230801:1710,4544.34,67.88,14.89,19.06,3.31,0.0
20230801:1810,1560.35,30.77,5.53,18.38,3.59,0.0
20230801:1910,0.0,0.0,0.0,17.56,3.03,0.0
20230801:2010,0.0,0.0,0.0,17.08,3.17,0.0
20230801:2110,0.0,0.0,0.0,16.38,3.1,0.0
20230801:2210,0.0,0.0,0.0,15.89,2.9,0.0
20230801:2310,0.0,0.0,0.0,15.44,2.48,0.0
20230802:0010,0.0,0.0,0.0,15.25,2.41,0.0
20230802:0110,0.0,0.0,0.0,14.96,2.62,0.0
20230802:0210,0.0,0.0,0.0,14.84,2.69,0.0
20230802:0310,0.0,0.0,0.0,14.61,2.55,0.0
20230802:0410,0.0,1.81,2.96,14.49,2.48,0.0
20230802:0510,1625.5,31.22,12.19,14.62,2.34,0.0
20230802:0610,6040.61,84.19,21.83,15.59,2.41,0.0
20230802:0710,5781.08,81.35,31.55,16.01,2.69,0.0
20230802:0810,12537.25,157.03,40.9,16.54,3.03,0.0
20230802:0910,10324.36,132.44,49.24,16.5,3.52,0.0
20230802:1010,20895.42,248.0,55.53,15.77,3.66,0.0
20230802:1110,12451.81,155.14,58.32,15.46,3.93,0.0
20230802:1210,8502.35,111.63,56.66,15.49,4.14,0.0
20230802:1310,9440.05,122.03,51.15,15.49,4.0,0.0
20230802:1410,5045.23,72.84,43.23,16.02,3.59,0.0
20230802:1510,13618.07,169.33,34.07,16.84,2.83,0.0
20230802:1610,13026.4,162.91,24.4,17.02,2.62,0.0
20230802:1710,6943.07,95.03,14.69,17.19,2.55,0.0
20230802:1810,1501.61,29.87,5.33,17.26,2.55,0.0
20230802:1910,0.0,0.0,0.0,17.92,2.69,0.0
20230802:2010,0.0,0.0,0.0,18.02,2.83,0.0
20230802:2110,0.0,0.0,0.0,17.89,3.24,0.0
20230802:2210,0.0,0.0,0.0,17.69,4.0,0.0
20230802:2310,0.0,0.0,0.0,17.64,4.0,0.0
20230803:0010,0.0,0.0,0.0,17.05,4.28,0.0
20230803:0110,0.0,0.0,0.0,16.2,3.93,0.0
20230803:0210,0.0,0.0,0.0,15.52,3.66,0.0
20230803:0310,0.0,0.0,0.0,15.03,3.66,0.0
20230803:0410,242.44,10.86,2.77,14.75,3.72,0.0
20230803:0510,35915.77,405.54,12.0,15.07,4.0,0.0
20230803:0610,56200.3,636.37,21.66,16.11,4.21,0.0
20230803:0710,68924.45,790.35,31.37,17.18,4.62,0.0
20230803:0810,21141.06,252.01,40.71,18.17,5.45,0.0
20230803:0910,61354.46,705.69,49.03,19.2,6.14,0.0
20230803:1010,34711.07,404.46,55.29,20.01,7.03,0.0
20230803:1110,35200.21,411.47,58.07,20.48,6.83,0.0
20230803:1210,40628.86,474.22,56.41,20.61,6.41,0.0
20230803:1310,39255.41,462.96,50.92,20.64,6.41,0.0
20230803:1410,25489.96,325.52,43.01,20.67,6.07,0.0
20230803:1510,8177.68,141.55,33.86,20.43,5.31,0.0
20230803:1610,10059.49,131.23,24.2,19.86,4.34,0.0
20230803:1710,4693.86,69.69,14.49,19.27,3.45,0.0
20230803:1810,1292.28,27.15,5.12,18.58,2.83,0.0
20230803:1910,0.0,0.0,0.0,18.08,2.41,0.0
20230803:2010,0.0,0.0,0.0,17.03,2.34,0.0
20230803:2110,0.0,0.0,0.0,16.22,2.41,0.0
20230803:2210,0.0,0.0,0.0,15.51,2.28,0.0
20230803:2310,0.0,0.0,0.0,14.97,2.0,0.0
20230804:0010,0.0,0.0,0.0,14.86,1.86,0.0
20230804:0110,0.0,0.0,0.0,14.73,1.66,0.0
20230804:0210,0.0,0.0,0.0,14.66,1.59,0.0
20230804:0310,0.0,0.0,0.0,14.52,1.45,0.0
20230804:0410,0.0,1.81,2.58,14.07,1.17,0.0
20230804:0510,436.81,14.19,11.82,14.1,0.97,0.0
20230804:0610,6948.41,94.6,21.48,15.4,0.97,0.0
20230804:0710,13128.92,163.68,31.19,16.4,2.0,0.0
20230804:0810,35375.36,412.01,40.52,17.49,2.34,0.0
20230804:0910,71482.31,850.5,48.82,18.51,2.41,0.0
20230804:1010,41612.48,489.87,55.05,18.99,2.28,0.0
20230804:1110,57284.32,681.16,57.81,19.81,2.14,0.0
20230804:1210,29678.65,355.52,56.15,20.11,1.72,0.0
20230804:1310,22249.64,270.75,50.68,20.34,1.38,0.0
20230804:1410,23859.12,290.98,42.79,20.55,1.52,0.0
20230804:1510,7780.38,105.95,33.65,20.18,1.66,0.0
20230804:1610,4138.5,63.35,23.99,19.8,1.31,0.0
20230804:1710,4903.19,72.41,14.28,19.54,1.03,0.0
20230804:1810,1222.86,26.25,4.9,18.93,1.24,0.0
20230804:1910,0.0,0.0,0.0,17.52,1.59,0.0
20230804:2010,0.0,0.0,0.0,16.88,1.59,0.0
20230804:2110,0.0,0.0,0.0,16.38,1.72,0.0
20230804:2210,0.0,0.0,0.0,15.92,1.86,0.0
20230804:2310,0.0,0.0,0.0,15.6,1.86,0.0
20230805:0010,0.0,0.0,0.0,15.35,1.79,0.0
20230805:0110,0.0,0.0,0.0,15.16,1.93,0.0
20230805:0210,0.0,0.0,0.0,15.01,2.07,0.0
20230805:0310,0.0,0.0,0.0,14.66,2.07,0.0
20230805:0410,0.0,0.91,2.38,14.67,2.07,0.0
20230805:0510,1340.34,27.43,11.64,14.73,2.21,0.0
20230805:0610,11811.01,147.98,21.3,15.46,1.93,0.0
20230805:0710,11001.47,140.0,31.01,16.17,2.28,0.0
20230805:0810,20666.87,247.32,40.33,17.05,2.48,0.0
20230805:0910,26768.35,316.55,48.6,17.89,2.62,0.0
20230805:1010,34198.43,402.97,54.81,18.54,2.28,0.0
20230805:1110,15698.53,194.87,57.54,19.5,2.07,0.0
20230805:1210,11970.14,153.25,55.89,19.91,2.07,0.0
20230805:1310,7292.3,100.27,50.43,20.1,1.93,0.0
20230805:1410,5651.86,81.35,42.56,20.27,1.72,0.0
20230805:1510,10690.68,139.06,33.44,19.93,1.31,0.0
20230805:1610,3166.62,51.59,23.78,19.92,0.9,0.0
20230805:1710,5825.94,83.27,14.07,19.33,0.21,0.0
20230805:1810,0.0,3.62,4.68,18.32,0.28,0.0
20230805:1910,0.0,0.0,0.0,16.12,0.48,0.0
20230805:2010,0.0,0.0,0.0,15.77,0.55,0.0
20230805:2110,0.0,0.0,0.0,15.11,0.97,0.0
20230805:2210,0.0,0.0,0.0,14.35,1.24,0.0
20230805:2310,0.0,0.0,0.0,14.27,1.45,0.0
20230806:0010,0.0,0.0,0.0,13.86,1.72,0.0
20230806:0110,0.0,0.0,0.0,13.6,1.66,0.0
20230806:0210,0.0,0.0,0.0,13.3,1.31,0.0
20230806:0310,0.0,0.0,0.0,13.15,1.45,0.0
20230806:0410,64.08,7.24,2.19,13.16,1.72,0.0
20230806:0510,6133.52,83.95,11.45,13.16,2.28,0.0
20230806:0610,33480.73,378.92,21.12,13.42,2.55,0.0
20230806:0710,51638.87,585.01,30.82,14.31,3.1,0.0
20230806:0810,36519.19,418.84,40.13,15.4,3.17,0.0
20230806:0910,21852.35,259.76,48.39,16.69,3.24,0.0
20230806:1010,37691.86,435.74,54.56,16.62,3.72,0.0
20230806:1110,33246.84,382.4,57.27,15.69,5.45,0.0
20230806:1210,48814.01,552.82,55.62,14.55,5.79,0.0
20230806:1310,13383.11,164.6,50.18,14.77,5.03,0.0
20230806:1410,22231.49,263.52,42.33,16.26,4.62,0.0
20230806:1510,19413.04,235.92,33.22,14.56,5.03,0.0
20230806:1610,5950.9,82.36,23.57,13.84,6.62,0.0
20230806:1710,3745.48,57.02,13.85,13.47,5.79,0.0
20230806:1810,874.69,20.82,4.46,13.27,6.0,0.0
20230806:1910,0.0,0.0,0.0,12.52,5.72,0.0
20230806:2010,0.0,0.0,0.0,12.25,5.45,0.0
20230806:2110,0.0,0.0,0.0,12.03,5.31,0.0
20230806:2210,0.0,0.0,0.0,11.74,5.72,0.0
20230806:2310,0.0,0.0,0.0,11.2,5.52,0.0
20230807:0010,0.0,0.0,0.0,10.88,5.38,0.0
20230807:0110,0.0,0.0,0.0,10.75,4.97,0.0
20230807:0210,0.0,0.0,0.0,10.66,5.03,0.0
20230807:0310,0.0,0.0,0.0,10.5,5.38,0.0
20230807:0410,0.0,4.53,1.99,10.29,5.52,0.0
20230807:0510,1164.12,24.6,11.26,10.08,5.45,0.0
20230807:0610,2664.66,43.52,20.93,9.89,5.31,0.0
20230807:0710,11376.34,140.0,30.64,10.17,5.1,0.0
20230807:0810,16232.53,191.71,39.93,10.37,5.45,0.0
20230807:0910,12786.1,155.14,48.16,10.44,5.66,0.0
20230807:1010,12417.64,151.36,54.31,10.62,5.45,0.0
20230807:1110,12672.89,154.19,57.0,10.97,6.21,0.0
20230807:1210,10164.16,127.71,55.35,11.39,4.76,0.0
20230807:1310,7793.2,102.17,49.93,11.95,5.03,0.0
20230807:1410,10129.98,127.71,42.1,12.0,4.41,0.0
20230807:1510,11614.5,143.79,32.99,12.16,4.83,0.0
20230807:1610,10602.04,133.04,23.34,12.37,4.41,0.0
20230807:1710,6457.13,87.79,13.63,12.64,3.31,0.0
20230807:1810,1070.14,23.53,4.23,12.71,3.66,0.0
20230807:1910,0.0,0.0,0.0,12.63,3.1,0.0
20230807:2010,0.0,0.0,0.0,12.38,2.97,0.0
20230807:2110,0.0,0.0,0.0,12.34,2.97,0.0
20230807:2210,0.0,0.0,0.0,12.02,2.9,0.0
20230807:2310,0.0,0.0,0.0,11.72,2.83,0.0
20230808:0010,0.0,0.0,0.0,11.42,2.83,0.0
20230808:0110,0.0,0.0,0.0,11.36,2.9,0.0
20230808:0210,0.0,0.0,0.0,11.07,2.83,0.0
20230808:0310,0.0,0.0,0.0,10.81,2.76,0.0
20230808:0410,0.0,0.91,1.79,10.58,2.76,0.0
20230808:0510,31399.2,351.31,11.07,10.87,2.69,0.0
20230808:0610,53856.04,604.1,20.75,11.97,2.62,0.0
20230808:0710,67401.48,763.54,30.45,13.0,3.45,0.0
20230808:0810,45083.48,511.07,39.73,14.65,3.93,0.0
20230808:0910,56426.71,642.84,47.94,15.66,4.55,0.0
20230808:1010,58767.77,672.8,54.05,16.77,5.03,0.0
20230808:1110,58175.03,667.33,56.72,17.73,5.59,0.0
20230808:1210,43321.28,500.62,55.07,18.08,5.52,0.0
20230808:1310,39206.28,460.37,49.67,18.54,5.59,0.0
20230808:1410,24333.31,313.1,41.85,19.0,5.31,0.0
20230808:1510,11668.97,168.4,32.76,18.64,4.55,0.0
20230808:1610,12426.18,156.58,23.12,18.01,3.93,0.0
20230808:1710,6388.78,88.7,13.4,17.34,3.52,0.0
20230808:1810,339.62,12.67,3.99,16.63,2.97,0.0
20230808:1910,0.0,0.0,0.0,16.39,2.41,0.0
20230808:2010,0.0,0.0,0.0,15.99,2.21,0.0
20230808:2110,0.0,0.0,0.0,15.65,2.21,0.0
20230808:2210,0.0,0.0,0.0,15.27,2.28,0.0
20230808:2310,0.0,0.0,0.0,14.85,2.14,0.0
20230809:0010,0.0,0.0,0.0,14.44,1.93,0.0
20230809:0110,0.0,0.0,0.0,13.73,1.93,0.0
20230809:0210,0.0,0.0,0.0,12.99,2.07,0.0
20230809:0310,0.0,0.0,0.0,12.94,2.14,0.0
20230809:0410,0.0,0.91,1.58,12.94,2.48,0.0
20230809:0510,874.69,20.81,10.88,13.1,2.76,0.0
20230809:0610,9804.24,124.75,20.56,13.4,3.24,0.0
20230809:0710,16130.0,193.55,30.25,13.49,3.1,0.0
20230809:0810,14158.48,173.11,39.52,14.24,3.24,0.0
20230809:0910,13719.53,168.38,47.71,14.4,3.45,0.0
20230809:1010,10687.48,135.28,53.79,14.43,3.45,0.0
20230809:1110,9539.38,122.98,56.43,14.91,3.03,0.0
20230809:1210,51652.75,597.96,54.79,14.91,2.28,0.0
20230809:1310,38983.07,462.81,49.4,15.81,1.93,0.0
20230809:1410,21186.98,254.37,41.61,16.8,2.07,0.0
20230809:1510,18276.68,223.58,32.53,17.21,2.34,0.0
20230809:1610,12665.41,159.29,22.89,17.49,2.41,0.0
20230809:1710,6150.61,85.98,13.17,17.04,2.21,0.0
20230809:1810,735.85,19.01,3.75,16.51,1.79,0.0
20230809:1910,0.0,0.0,0.0,15.77,1.79,0.0
20230809:2010,0.0,0.0,0.0,14.66,1.86,0.0
20230809:2110,0.0,0.0,0.0,13.92,1.79,0.0
20230809:2210,0.0,0.0,0.0,12.99,1.72,0.0
20230809:2310,0.0,0.0,0.0,11.94,1.66,0.0
20230810:0010,0.0,0.0,0.0,11.09,1.59,0.0
20230810:0110,0.0,0.0,0.0,10.32,1.45,0.0
20230810:0210,0.0,0.0,0.0,9.8,1.31,0.0
20230810:0310,0.0,0.0,0.0,10.12,1.1,0.0
20230810:0410,0.0,0.91,1.38,10.05,1.03,0.0
20230810:0510,22627.72,259.2,10.69,10.35,0.83,0.0
20230810:0610,39199.87,448.66,20.37,12.46,0.28,0.0
20230810:0710,56414.96,665.31,30.06,14.93,0.34,0.0
20230810:0810,72999.94,894.67,39.32,16.64,0.41,0.0
20230810:0910,74951.17,923.14,47.48,17.94,0.69,0.0
20230810:1010,73304.32,896.27,53.53,18.71,1.03,0.0
20230810:1110,56447.0,676.72,56.15,19.64,1.38,0.0
20230810:1210,48118.74,575.73,54.5,20.22,1.59,0.0
20230810:1310,36802.21,445.09,49.13,20.25,1.45,0.0
20230810:1410,25046.74,321.51,41.35,20.61,1.38,0.0
20230810:1510,11570.71,167.09,32.28,20.71,1.45,0.0
20230810:1610,7440.76,102.27,22.65,20.56,1.38,0.0
20230810:1710,4510.16,67.88,12.93,20.08,1.1,0.0
20230810:1810,724.1,19.01,3.5,19.02,1.17,0.0
20230810:1910,0.0,0.0,0.0,17.79,1.45,0.0
20230810:2010,0.0,0.0,0.0,15.97,1.38,0.0
20230810:2110,0.0,0.0,0.0,15.23,1.17,0.0
20230810:2210,0.0,0.0,0.0,14.88,1.1,0.0
20230810:2310,0.0,0.0,0.0,14.03,1.17,0.0
20230811:0010,0.0,0.0,0.0,12.93,1.45,0.0
20230811:0110,0.0,0.0,0.0,12.14,1.59,0.0
20230811:0210,0.0,0.0,0.0,11.77,1.66,0.0
20230811:0310,0.0,0.0,0.0,11.37,1.66,0.0
20230811:0410,0.0,0.0,0.0,10.95,1.52,0.0
20230811:0510,31840.28,359.27,10.49,11.12,1.31,0.0
20230811:0610,51455.17,596.29,20.18,14.3,0.62,0.0
20230811:0710,65572.0,777.62,29.87,16.56,1.17,0.0
20230811:0810,72621.86,879.79,39.11,18.78,1.38,0.0
20230811:0910,73973.95,908.97,47.24,20.73,1.38,0.0
20230811:1010,69836.52,859.48,53.26,22.22,1.38,0.0
20230811:1110,64093.88,787.88,55.85,23.35,1.31,0.0
20230811:1210,51884.51,636.72,54.2,24.28,1.17,0.0
20230811:1310,36854.54,464.32,48.85,24.95,0.97,0.0
20230811:1410,19283.81,279.28,41.09,25.4,0.76,0.0
20230811:1510,5150.96,103.68,32.04,25.56,0.62,0.0
20230811:1610,6334.31,91.41,22.41,25.44,0.69,0.0
20230811:1710,3810.62,60.64,12.69,24.85,1.03,0.0
20230811:1810,592.74,17.2,3.25,23.15,1.93,0.0
20230811:1910,0.0,0.0,0.0,21.75,2.07,0.0
20230811:2010,0.0,0.0,0.0,20.42,2.14,0.0
20230811:2110,0.0,0.0,0.0,19.5,2.14,0.0
20230811:2210,0.0,0.0,0.0,18.82,2.14,0.0
20230811:2310,0.0,0.0,0.0,18.22,2.07,0.0
20230812:0010,0.0,0.0,0.0,17.64,2.0,0.0
20230812:0110,0.0,0.0,0.0,17.08,1.93,0.0
20230812:0210,0.0,0.0,0.0,16.63,1.86,0.0
20230812:0310,0.0,0.0,0.0,15.98,1.86,0.0
20230812:0410,0.0,0.0,0.0,15.49,1.86,0.0
20230812:0510,26214.06,303.52,10.29,15.52,1.59,0.0
20230812:0610,43300.99,503.06,19.98,17.6,1.24,0.0
20230812:0710,48522.44,570.39,29.67,20.15,1.93,0.0
20230812:0810,24212.63,293.04,38.89,22.15,2.41,0.0
20230812:0910,36876.97,443.89,47.01,24.13,2.41,0.0
20230812:1010,27013.99,332.03,52.99,25.76,2.28,0.0
20230812:1110,55837.18,685.63,55.56,27.02,2.34,0.0
20230812:1210,50439.5,621.82,53.91,27.64,2.14,0.0
20230812:1310,35617.8,451.82,48.57,28.07,2.0,0.0
20230812:1410,18763.69,273.6,40.83,28.33,2.07,0.0
20230812:1510,14822.77,192.78,31.79,28.03,2.21,0.0
